timestamp,consumption_kW,pv_kW,demand_kW,sBY,sSL,pv_used_kW,pv_surplus_kW,xFC1,xFD1,bF,price_yen_per_kWh,sBYMAX_horizon,status
2024-01-01 00:00:00.000,56.0,0.0,56.0,16.59686387755746,0.0,0.0,0.0,0.0,41.37346251561193,409.31326874219405,24.44,16.596863877557457,optimal
2024-01-01 00:30:00.000,22.0,0.0,22.0,16.596863877557464,0.0,0.0,0.0,0.0,5.971546647223747,406.3274954185822,24.44,16.596863877557464,optimal
2024-01-01 01:00:00.000,22.0,0.0,22.0,16.596863877557453,0.0,0.0,0.0,0.0,5.971546647223757,403.34172209497035,24.44,16.596863877557453,optimal
2024-01-01 01:30:00.000,52.0,0.0,52.0,16.596863877557453,0.0,0.0,0.0,0.0,37.208531236978025,384.7374564764813,24.44,16.596863877557453,optimal
2024-01-01 02:00:00.000,28.0,0.0,28.0,16.67661633878069,0.0,0.0,0.0,0.0,12.137563502701921,378.66867472513036,24.44,16.67661633878069,optimal
2024-01-01 02:30:00.000,108.0,0.0,108.0,17.275120429953745,0.0,0.0,0.0,0.0,94.8254706149993,331.2559394176307,24.44,17.27512042995375,optimal
2024-01-01 03:00:00.000,88.0,0.0,88.0,18.318962326592114,0.0,0.0,0.0,0.0,72.93566942934166,294.7881047029599,24.44,18.318962326592114,optimal
2024-01-01 03:30:00.000,74.0,0.0,74.0,18.534611106864105,0.0,0.0,0.0,0.0,58.138360178335255,265.7189246137923,24.44,18.53461110686411,optimal
2024-01-01 04:00:00.000,40.0,0.0,40.0,18.812554210373253,0.0,0.0,0.0,0.0,22.45282889820305,254.49251016469077,24.44,18.812554210373253,optimal
2024-01-01 04:30:00.000,54.0,0.0,54.0,18.829376373151014,0.0,0.0,0.0,0.0,37.0129229011995,235.98604871409103,24.44,18.82937637315101,optimal
2024-01-01 05:00:00.000,42.0,0.0,42.0,18.846021183487956,0.0,0.0,0.0,0.0,24.501144564953986,223.73547643161405,24.44,18.846021183487956,optimal
2024-01-01 05:30:00.000,46.0,0.0,46.0,19.42190357842506,0.0,0.0,0.0,0.0,28.078440746713287,209.6962560582574,24.44,19.42190357842506,optimal
2024-01-01 06:00:00.000,30.0,0.0,30.0,19.64746037401089,0.0,0.0,0.0,0.0,11.188555636681931,204.10197823991643,24.44,19.64746037401089,optimal
2024-01-01 06:30:00.000,38.0,0.0,38.0,19.99973449606877,0.0,0.0,0.0,0.0,19.158954804094762,194.52250083786905,24.44,19.99973449606877,optimal
2024-01-01 07:00:00.000,86.0,2.0,86.0,20.585265183261882,0.0,2.0,0.0,0.0,66.49983352811678,161.27258407381066,24.44,20.585265183261885,optimal
2024-01-01 07:30:00.000,76.0,26.0,76.0,21.123053946323775,0.0,26.000000000000004,0.0,0.0,31.048945369223972,145.74811138919867,24.44,21.123053946323775,optimal
